inst_id,OC,bedCount,employee1,revenue3,salescost3,sga3,salary3,noi3,noe3,interest3,ctax3,profit3,liquidAsset3,quickAsset3,receivableS3,inventoryAsset3,nonCAsset3,tanAsset3,OnonCAsset3,debt3,liquidLiabilities3,shortLoan3,NCLiabilities3,longLoan3,netAsset3,surplus3,employee3,age,ownerChange_change,ownerChange_same,instkind_clinic,instkind_general_hospital,instkind_hospital,instkind_nursing_hospital,instkind_traditiona_hospital,instkind_traditional_clinic
1,open,0.6351598204888544,0.3388405181988006,0.8259220427462632,0.8671063314124314,0.7743930343967579,0.7753818611639566,0.8440142806178557,0.9511314290028396,0.9108390473708751,0.9327132275965861,0.9683427986773859,0.8393508017767777,0.9442883729154966,0.9686432969481025,0.9479960339953397,0.8651227143456984,0.8555307993543851,0.9380382325558126,NaN,0.9664394113098554,0.9058940366350161,0.9564357176585,0.9117078410154845,0.8527399330736737,0.8413399067088257,0.5489031331516282,0.7240234666147438,0,1,0,0,0,1,0,0
3,open,0.8606183530538661,0.8892273182651337,0.8668757270638273,0.8719781089915761,0.8453768452189818,0.8470198812787394,0.8497334602115431,0.9499149956001218,0.914070774850115,0.9335536858083491,0.9665939295463194,0.9106600054044792,0.9471203374122636,0.967342098344859,0.9540099971597543,0.8855891505460218,0.8781688772093523,0.9426364775973278,NaN,0.968562566604932,0.910558706406751,0.9598332890753737,0.9142514848203153,0.8526973847374945,0.8389275253632243,0.51841023243644,0.8653154067996747,0,1,0,1,0,0,0,0
4,open,0.8987853394450194,0.5920232401924675,0.8420675531615477,0.8798728533418109,0.7908257634393947,0.7923795579455913,0.8440446116158475,0.9512895709517681,0.9116278110317015,0.9313141902018479,0.9685646059825072,0.8321931112557976,0.9448778139989876,0.9689610395259662,0.9522566859685082,0.8665764991695808,0.85709615970616,0.9380956873208521,NaN,0.9667375283988884,0.9058940366350161,0.9565330564913542,0.911903594277997,0.8532329861808902,0.8395647289049697,0.9253586819330603,0.2824069064049013,0,1,0,0,0,1,0,0
7,open,0.8184511833004728,0.8396412526576054,0.8881269436628058,0.8671063314124314,0.8723932643958379,0.8493198321043868,0.8454711378764775,0.9502772247080608,0.8816103341740894,0.9262255842277572,0.9687683151086453,0.9223570556959527,0.9554532466143721,0.9689194426161418,1,0.8938475428425046,0.8864387970223874,0.9387802752340915,NaN,0.9912061063867341,0.989017834796852,0.9443231333649581,0.857894821992409,0.8570654168660357,0.8464470539874093,0.5546650881463155,0.8301802110063645,0,1,0,1,0,0,0,0
9,open,0.6631554409862184,0.5646851427541861,0.8414764796791186,0.8671063314124314,0.7930510480833947,0.8199311078076549,0.8159939988130415,0.9501807529257557,0.8968994621999866,0.9313141902018479,0.9686209742971521,0.8896666326767686,0.9537551030263713,0.9726118763325942,0.9479032409589523,0.8321282815486453,0.8256257166138025,0.9236938026702826,NaN,0.9633922857148295,0.9102184918606168,0.9558693651302027,0.9087966597793529,0.8517858675402751,0.8395647289049697,0.5793870690982453,0.7636175251629593,0,1,0,1,0,0,0,0
11,open,0.7179573999008629,0.7123149137867069,0.8139006792943718,0.8487273797315704,0.7646014267823333,0.7910104908266022,0.8410317110177107,0.9543484963609565,0.8822594649610813,0.9313141902018479,0.9670818607522519,0.8845801245217033,0.9488484903494616,0.9712809746350364,0.9500918564401151,0.8226883748566801,0.8071099582671091,0.9368061722652014,NaN,0.9571922291203805,0.9071162012631157,0.9564974242779696,0.911903594277997,0.8512472211396314,0.8194773222459573,0.5740544606900936,0.8098787795474263,0,1,0,1,0,0,0,0
14,open,0.6840976133449994,0.5796823227175405,0.8435702752370451,0.8582225185569728,0.8102680101179074,0.8204323685520682,0.8480182093770177,0.9507460916704753,0.9205575347167955,0.9224663919446383,0.9715837174336982,0.9163264522450618,0.9449614284230283,0.9692104320428307,0.9695500912427394,0.8620323990740248,0.8517928096707753,0.9376165841565343,NaN,0.9831949545011263,0.93871369325472,0.9518087941923619,0.8982476944420387,0.8132716372766177,0.839436731291698,0.4737055626014227,0.9751865440716501,0,1,0,1,0,0,0,0
15,open,0.7253646548315545,0.7628003067897607,0.8819707428515355,0.8938109010904216,0.8139180068471639,0.8324379992389002,0.823599639474225,0.9725127333088924,0.9122068499583071,0.9606487902840015,0.961803844308278,0.9196826190934045,0.9712143528920036,0.9740794426484097,0.9512043562774148,0.831194624169988,0.8179610130287496,0.9386404758315113,NaN,0.9975402756724993,1,0.9501578962959478,0.6650527088690693,0.6983895499441753,0,0.5546650881463155,0.9412918650748028,0,1,0,1,0,0,0,0
16,open,0.7553102922588382,0.6002428982464553,0.8259899803215796,0.8665392315973953,0.7796922599274164,0.7905741577579634,0.853126711253124,0.948583235513128,0.8951736775860415,0.9416987069895552,0.9701911939481488,0.868783858581258,0.9509482145777912,0.9689194426161418,0.9457587626636011,0.8490858402143157,0.8369568257220111,0.9374602011474916,NaN,0.962323515520933,0.9076176309480207,0.9564960309446446,0.911903594277997,0.8512472211396314,0.8395647289049697,0.5546650881463155,0.7465355533925062,0,1,0,0,0,1,0,0
17,open,0.3849712360357095,0.6956451480445848,0,0.8436303603986569,0.7622393218715066,0.7617196709508313,0.864255758094619,0.9301603932924275,0.8715919217222163,0.9206903103790569,0.9578990642551238,0.8736669127018104,0.9463927130861162,0.9721218480538688,0.9606705229277754,0.7825422225516041,0.7671038931627687,0.9380956873208521,NaN,0.9581831748205832,0.8255548159856989,0.9540901194351366,0.9060360976136598,0.8476949546372953,0.8356012285825086,0.51841023243644,0.836381130523567,0,1,0,1,0,0,0,0
18,open,0.7253646548315545,0.31357612931375406,0.8669457667904946,0.8874470473989754,0.8248563520361375,0.7854295636154162,0.8478048425181269,0.9541631191960224,0.9413306934397658,0.9301425845921735,0.9692068880436456,0.9176198906305407,0.9483616663624669,0.9690217667409272,0.9258300290346922,0.9243558222676164,0.924590771059778,0.9420577403720608,NaN,0.9581618700363889,0.8520846186382902,0.9643788795533712,0.9233162442591212,0.8843313242685299,0.8395647289049697,0.5546650881463155,0.7212740999699321,0,1,0,1,0,0,0,0
19,open,1,0.6448997082882921,0.9381552666472013,0.8671063314124314,0.9291353526310467,0.926074435202784,0.8564495273535824,0.9545431681533146,0.9751688895133988,0.9556282199495896,0.9699420704971965,0.871707688370816,0.9703814339222053,0.9723190645832906,0.9476366287033365,0.9495162124487397,0.9442099261477382,0.945801489752707,NaN,0.9950484912214174,0.9954618831162492,0.9565419621079162,0.911903594277997,0.8859146961953192,0.8395647289049697,0.667145277112009,0.579665303468959,0,1,0,0,0,1,0,0
22,open,0.5520335025981812,0.3165357124360719,0.8289309853778113,0.866822482785423,0.7786426289824002,0.7844518190217067,0.8440445748853073,0.9530423317532034,0.9519355315547876,0.9313141902018479,0.9674302288186796,0.8440678491889666,0.9452783791975845,0.9706211495244932,0.9594562720788395,0.8593955659891936,0.8520643515443219,0.9372803259266242,NaN,0.9885123080299998,0.9843725444265761,0.9423481434910967,0.8584633390663446,0.8317805376243042,0.8395647289049697,0.5546650881463155,0.7103830816281126,1,0,0,0,0,1,0,0
25,open,0.5868144085906888,0.5677540362688962,0.8730719251529356,0.8671063314124314,0.8663290470675789,0.8556222491137866,0.8506794037998346,0.9524635289928289,0.8895719856054408,0.9200072876831997,0.9566815857580389,0.9161918487912457,0.9575390870200428,0.9883866254546746,0.9592298233777331,0.8099933264430115,0.8434873293032246,0.7878426962042254,NaN,0.9800272116188151,0.9047117194902281,0.9458993386197981,0.8084793594511464,0.8347513700652757,0.8395647289049697,0.5546650881463155,0.7095544667055143,0,1,0,0,1,0,0,0
26,open,0.7114686404274008,0.9354735883139714,0.8668757270638273,0.8719781089915761,0.8453768452189818,0.8470198812787394,0.8497334602115431,0.9499149956001218,0.914070774850115,0.9335536858083491,0.9665939295463194,0.9106600054044792,0.9471203374122636,0.967342098344859,0.9540099971597543,0.8855891505460218,0.8781688772093523,0.9426364775973278,NaN,0.968562566604932,0.910558706406751,0.9598332890753737,0.9142514848203153,0.8526973847374945,0.8389275253632243,0.6731906913219597,0.38258240405438976,0,1,0,1,0,0,0,0
27,open,0.9331851206151887,0.9354735883139714,0.950219929726023,0.938625957153767,0.9241942415813504,0.945350049622482,0.845826500303288,0.9519356317058196,0.9468490329461274,0.8548076760658797,0.9709628380406016,0.961090074508911,0.9398578115614709,0.9688315514392452,0.9664518547446581,0.861121887942509,0.826364823170469,0.9646416337989046,NaN,0.9729523608933145,0.9180832106982388,0.9573850152035062,0.8996513487646918,0.820788499761194,0.8395647289049697,0.6731906913219597,0.9811712022216005,0,1,0,1,0,0,0,0
33,open,0.6434226024623009,0.5398683811394792,0.842062160557034,0.8671063314124314,0.80504280851084975,0.795579096565387,0.8546805289836353,0.9685008668695656,0.9098113599249944,0.9313141902018479,0.9527029555125549,0.8733083289610399,0.9415049430111783,0.9687729785042117,0.9486933504864843,0.8525493450915276,0.8469600468301859,0.9384361138396707,NaN,0.9635330299977967,0.8971062381776782,0.9594547850770146,0.911903594277997,0.8368333427069939,0.8395647289049697,0.5872255593399598,0.9767173862747702,1,0,0,1,0,0,0,0
34,open,0.7179573999008629,0.7194221810807221,0.8620417196293797,0.8654401501258724,0.8302905667672222,0.8309177445922218,0.8444584787106743,0.9554672436680214,0.9248342290773706,0.926370069500393,0.9687794699667015,0.9594630147712306,0.9386675339768454,0.9746178513118496,0.9215692094309829,0.9390802020816529,0.9359767372565869,0.9366349231437147,NaN,0.9706132487210858,0.9174737964012892,0.9727993800990388,0.9467070994572151,0.8538612829399923,0.8426690699383602,0.7301690158507831,0.5958819394253334,1,0,0,1,0,0,0,0
35,open,0.7656331694494006,0.27790728881948584,0.8576952641709138,0.8698416202793557,0.828358605043154,0.8171770175231803,0.8432373149296629,0.9530759070178059,0.9241016701925194,0.9335283776433113,0.9659287748646396,0.8365892872769832,0.9451839892747516,0.9702402249040651,0.9551690556979049,0.8612184329482517,0.8509348939191178,0.9382128751496885,NaN,0.9653407932899579,0.9054529942181289,0.9565330564913542,0.911903594277997,0.8512472211396314,0.8394061081774224,0.5546650881463155,0.6289328915646545,0,1,0,0,0,1,0,0
36,open,0.6618784814405277,0.5520345531624213,0.8412883372936871,0.8671063314124314,0.8189685585056488,0.8154801234499561,0.8901944323945334,0.957615601181061,0.8998877727714732,0.9389052932616265,0.9665118086400958,0.8840579835362474,0.9609488624348735,0.969686510830348,0.9508179764755644,0.8747164270308746,0.8643775133063702,0.9380956873208521,NaN,0.9643778112905714,0.895189027131582,0.9575747165585735,0.9143997991815602,0.8727151417361156,0.871758299763219,0.5546650881463155,0.8905377243995733,0,1,0,1,0,0,0,0
