inst_id,OC,bedCount,employee1,revenue3,salescost3,sga3,salary3,noi3,noe3,interest3,ctax3,profit3,liquidAsset3,quickAsset3,receivableS3,inventoryAsset3,nonCAsset3,tanAsset3,OnonCAsset3,debt3,liquidLiabilities3,shortLoan3,NCLiabilities3,longLoan3,netAsset3,surplus3,employee3,age,ownerChange_change,ownerChange_same,instkind_clinic,instkind_general_hospital,instkind_hospital,instkind_nursing_hospital,instkind_traditiona_hospital,instkind_traditional_clinic
1,open,0.8927312846035952,0.76295484331533,0.953311351195012,0.9649795045276224,0.9380810424808644,0.9383803594176632,0.9584896965685147,0.9875523644858171,0.976923170166965,0.9827363810021799,0.9919899717389283,0.9571629453067532,0.9857712789236295,0.9920669219131418,0.9867374923993053,0.9644271518306854,0.9617427303237205,0.9841360367181522,NaN,0.9915021448712988,0.9755945155399661,0.988926344812804,0.9771560436987027,0.9609574327378497,0.957729516492054,0.8607438481700476,0.9224400711805455,0,1,0,0,0,1,0,0
3,open,0.963169342984619,0.9710759516032013,0.9649153397711695,0.9663320759312235,0.9588763056155719,0.9593418735462161,0.9601093077872391,0.9872364596024318,0.977788569344032,0.9829576896231909,0.9915417738372464,0.9768751586273416,0.9865095425715985,0.9917335879397545,0.988298716696825,0.9700811636135541,0.9680426912037018,0.9853398799103337,NaN,0.9920462506282246,0.9768479913525053,0.9898034244773217,0.9778368924744508,0.9609454455236422,0.9570422504981078,0.8485323245602223,0.9644808500839315,0,1,0,1,0,0,0,0
4,open,0.9736749455442043,0.8771718559208197,0.9579365263389391,0.9685119411344788,0.9430184773549929,0.9434813411883654,0.9584983076660867,0.9875934113154995,0.9771345992311989,0.9823676559381129,0.992046772833849,0.9551157992868146,0.9859250767842452,0.9921482684557582,0.9878443213791616,0.9648320616963534,0.9621823527434085,0.9841511059349797,NaN,0.9915785980725881,0.9755945155399661,0.9889515052237067,0.9772084908960276,0.9610963087105424,0.9572239280186068,0.9807933803142634,0.7289853965157056,0,1,0,0,0,1,0,0
7,open,0.9511482106653378,0.9572457392801424,0.9707753975426225,0.9649795045276224,0.9664470749125417,0.9599924474049238,0.9589030425714092,0.987330561353171,0.9689897164887945,0.9810230084328376,0.9920989306979405,0.9799970504545887,0.9886722853998711,0.9921376202034602,1,0.9723348742509209,0.9703137572681846,0.9843306061883882,NaN,0.9977942392519141,0.9972430787166238,0.9857803506703281,0.9624064204776247,0.9621737245936409,0.9591796351381925,0.86299386396919,0.9545377185765156,0,1,0,1,0,0,0,0
9,open,0.9024098650089123,0.8668652431649432,0.9577683806902015,0.9649795045276224,0.9436811624665491,0.9515778862841779,0.9504335124205041,0.9873055020434105,0.9731637895589764,0.9823676559381129,0.9920612062500409,0.9711958671295164,0.9882326962176318,0.9930815012308093,0.9867133452178147,0.9550971973284184,0.9532258319007104,0.980351928407115,NaN,0.9907196823928343,0.9767567329667328,0.9887799143372379,0.9763750668245358,0.9606885344372915,0.9572239280186068,0.8724533198770794,0.934800576908932,0,1,0,1,0,0,0,0
11,open,0.9205018570939435,0.9186879274677744,0.9498233737817536,0.9598249902765723,0.9351015481743574,0.9430735419755105,0.9576417966943618,0.9883863713922343,0.9691680343442248,0.9823676559381129,0.9916668813416748,0.9698047217544531,0.9869592409936269,0.9927415987870221,0.9872824087875908,0.9523768717453542,0.9478359491713665,0.9838127256416385,NaN,0.9891218394750719,0.9759233990254431,0.9889422951333993,0.9772084908960276,0.9605366200303562,0.9514461977955494,0.8704388650131101,0.9486478022871931,0,1,0,1,0,0,0,0
14,open,0.9094514481211696,0.8725644484311403,0.9583636150041835,0.9624983117283189,0.948761762612488,0.951723288538819,0.9596244274009227,0.9874523260973869,0.9795187061539353,0.9800260913877706,0.9928189477351734,0.9783912408034006,0.9859468877582949,0.9922121024143472,0.9922990210227526,0.9635647352638671,0.9606904918555369,0.984025425728343,NaN,0.9957720001509609,0.9843131525772997,0.9877281433006461,0.973529302052537,0.9496397973114824,0.9571874420338652,0.8296160035581647,0.9937380634006778,0,1,0,1,0,0,0,0
15,open,0.9228669590291037,0.934550372140883,0.9690887338106056,0.9723249092962164,0.9498284290617399,0.9551860565901921,0.9526404913352874,0.9930561928655168,0.9772897240106149,0.9900135986939399,0.9903110549455841,0.9792858847940031,0.9927245749085861,0.9934559026405736,0.9875712938970356,0.9548291770568302,0.9510057680459234,0.9842939584978839,NaN,0.9993845008925372,1,0.987299564573128,0.9030546155996355,0.9141646702620347,0,0.86299386396919,0.9849883102248423,0,1,0,1,0,0,0,0
16,open,0.9322477646195032,0.880200797273117,0.9533309546384026,0.9648216882531445,0.9396817790808678,0.9429434617412584,0.9610663798360157,0.9868902565446112,0.972695318907729,0.9850947250388451,0.9924630166500428,0.9654458851204548,0.9875048035219867,0.9921376202034602,0.9861548011631006,0.9599263198844015,0.9564797148616755,0.9839843923023721,NaN,0.9904447963288416,0.976058237196029,0.9889419349842306,0.9772084908960276,0.9605366200303562,0.9572239280186068,0.86299386396919,0.9295283155404899,0,1,0,0,0,1,0,0
17,open,0.787693152949571,0.9132652650558245,0,0.9583806799412667,0.9343785010406549,0.9342192089336796,0.964185443190396,0.9820632528316287,0.966225064316667,0.979554024210153,0.9893043922907626,0.966799622439658,0.9863200167000272,0.9929563922329137,0.9900191978865278,0.9405392952572353,0.9358657350857915,0.9841511059349797,NaN,0.989377740460794,0.9532053666688923,0.9883194665444238,0.9756327611173992,0.9595329648907025,0.9560921830926713,0.8485323245602223,0.9563151953630821,0,1,0,1,0,0,0,0
