inst_id,OC,bedCount,employee1,revenue3,salescost3,sga3,salary3,noi3,noe3,interest3,ctax3,profit3,liquidAsset3,quickAsset3,receivableS3,inventoryAsset3,nonCAsset3,tanAsset3,OnonCAsset3,debt3,liquidLiabilities3,shortLoan3,NCLiabilities3,longLoan3,netAsset3,surplus3,employee3,age,ownerChange_change,ownerChange_same,instkind_clinic,instkind_general_hospital,instkind_hospital,instkind_nursing_hospital,instkind_traditiona_hospital,instkind_traditional_clinic
1,open,0.02323823653925807,-0.49609961798448454,-0.4153221226575199,-0.18548410700585408,-0.44024493130517706,-0.46564364975262096,-0.07209931949891507,-0.10748888488106029,-0.2967210636845211,0.13382105801313787,0.04000592776084094,-0.38256035075781397,-0.08223954588730445,-0.4192763426167201,-0.15669073422613408,-0.2636786521839444,-0.26282251348573255,0.06325133604793481,NaN,-0.24969407868388924,-0.25097856079752884,-0.05281561922194279,0.046751114959806446,-0.16058392646762024,0.22624909547281813,-0.23363298066738633,0.22990146423646188,0,1,0,0,0,1,0,0
3,open,1.4060618343918867,1.5192752172521584,2.029354574684293e-16,-3.7596374469718742e-016,-1.4316964163709654e-16,5.147442749268065e-16,2.4577464928770378e-17,-9.392000699533265e-17,-3.2515910772208028e-16,6.86295287236201e-17,-3.0293251038028707e-17,0,-2.2778985224169166e-16,2.1740798304672532e-17,2.4228566687228304e-16,-1.7327694839475906e-16,1.7281669089204617e-16,1.25354678209268e-16,NaN,-6.992845921268148e-17,8.861379153373005e-17,-1.8204868518344118e-16,6.995915178258338e-17,1.423585310598022e-16,-1.0982328866177667e-16,-0.5544027596924559,0.055812541021528536,0,1,0,1,0,0,0,0
4,open,2.4639711892472334,1.8542440994745883,0.13740925453882005,1.8399843573837376,-0.13926722865335112,-0.1465073924004673,-0.07128726050683964,-0.08080639945478271,-0.26956273030330696,-0.09167103969871433,0.08078171218745986,-0.6185360262560744,-0.002315565282264799,-0.25646580946269776,0.3098956433199207,-0.21489624283535655,-0.2162804482076405,0.07074072959194717,NaN,-0.19762678206694856,-0.25097856079752884,-0.01898860109468068,0.06643054872625664,-0.11866014283364862,-0.012962684446510876,8.603631679555946,-1.4428874694271663,0,1,0,0,0,1,0,0
7,open,0.8661156565454758,0.988199756220494,0.35138902802396094,-0.1970955589534873,0.3589177207923892,0.02668329447986181,-0.14960284353428407,0.03510517697680396,-0.8558154851500286,-0.30285076298335173,0.24225206661351892,0.28042091976360783,0.4241265123859299,0.11093078967943529,2.281033190947691,0.14291109000964955,0.12928018539808642,-0.23739071131589112,NaN,1.492058391019099,3.0631590972072407,-1.2607023467431007,-1.2209811523963703,0.17199841300834828,0.45252063941934123,-0.3312342870692008,-0.24262533241209025,0,1,0,1,0,0,0,0
9,open,-0.6211045175227087,-0.7705066618336406,-0.31369893384699554,-0.1970955589534873,-0.42517407801145846,-0.26315173044795115,-0.9987146798839832,0.025741448530588074,-0.4878794675195033,-0.09503491313038742,0.2256472601903791,-0.4122326270358015,0.33433159086231357,0.37869135558261063,-0.23271615148894348,-0.6395652653444273,-0.5699952718270246,-1.0734478744433766,NaN,-0.2877933985213595,-0.008094462543002013,-0.3454281011173848,-0.1589213352140165,-0.03467955546365107,0.036647884429966505,-0.1638579326017594,-0.6896760542736606,0,1,0,1,0,0,0,0
11,open,-0.1758857392984751,-0.035467436782568966,-0.5569424338933737,-0.8448276857855442,-0.5600697685122314,-0.46105829203876075,-0.29752140139533756,0.4398449981439095,-0.8413405588380575,-0.09503491313038742,0.05384257487524838,-0.49696332199447996,0.08461340443519377,0.2808553279538292,-0.15092237818402693,-0.7138657818208398,-0.695445968114462,-0.35501000019127515,NaN,-0.6101831910463242,-0.08041704970394777,-0.29181197443513746,-0.06971460083910379,-0.05498070754827726,-0.983231144470936,-0.2010526780389686,-0.3941474046265596,0,1,0,1,0,0,0,0
14,open,-0.46006793816500713,-0.7127810682432423,-0.29148371162091646,-0.5281203651185898,-0.31547504454259684,-0.25904556383273863,-0.06112079690227124,0.08076187764567719,0.20758301294859707,-0.4493906910085098,0.5649217441882096,0.13082458717212628,-0.10333846188426403,0.13161830147979253,0.6593678448809696,-0.3352442064896599,-0.33315809698400767,-0.3070392525771545,NaN,0.9177297072101472,0.7961185389332499,-0.6822545944376939,-0.4374850288700048,-1.1789942220705059,0.029261764079926426,-0.7961686050343155,1.3618115858524826,0,1,0,1,0,0,0,0
15,open,-0.10957655956295094,0.3185828705718739,0.23984695017844837,1.0386071020938679,-0.28889996285923397,-0.15260091858632646,-0.8076758179944927,2.4931513583994636,-0.05717017128228767,1.344292594710077,-0.5130389159037516,0.21271250218655297,1.3474108318365317,0.488337614758543,-0.10866218687300865,-0.6473223886294286,-0.6255939388504909,-0.2458059507415147,NaN,1.9863139011542421,3.7572155786155292,-0.8144555006378466,-2.2704450956253313,-2.5074066715533014,-4.1907045769455875,-0.3312342870692008,0.8893051558588815,0,1,0,1,0,0,0,0
16,open,0.8979036291479182,1.97722720096954,-0.41322763476282365,-0.26847330274453346,-0.35020210087942283,-0.18378980169203066,0.18560247300155203,-0.530836009731175,-0.7933286618159353,1.6634932508300442,0.38295680381414915,0.8492962016700716,0.8535271613247533,-0.27781415069204163,-0.393934020252033,-0.7463403801519088,-0.7498908074325951,-0.011829146148491296,NaN,-0.9498631400294741,-0.16791368605600435,-0.03186042082654676,0.06643054872625664,-0.28588352651091054,-0.012962684446510876,-0.15842221760165584,0.4649466246235045,0,1,0,0,0,1,0,0
17,open,-1.9567608521954094,-0.13937350524528588,-1.0990605219800953,-1.0003951420248027,-0.5691511292391628,-0.5993905420243681,0.5706917430197046,-1.7091839673093392,-1.0673444119803688,-0.5166333932327098,-0.9110688371946136,-0.6615632700287789,-0.03511939788944844,0.34249315493986077,0.27032442041801696,-0.9453783154244259,-0.8820311547046488,-0.2784741431089867,NaN,-0.5602547304718728,-1.2694168781635689,-0.4950905117619727,-0.23536461060196695,-0.1853607966767061,-0.18642718561270027,-0.5544027596924559,-0.1934109633568306,0,1,0,1,0,0,0,0
18,open,-0.10957655956295094,-1.359307716455703,0.0010114515294828838,0.7075679902353721,-0.20133978033287003,-0.4915752492000532,-0.06863668283654788,0.4210035570898133,0.9713920157967585,-0.14387103957193678,0.29184216151011394,0.16198500112276001,0.0606051418838011,0.1181974237204543,-0.9654937317768786,0.8173620003614197,0.9312899223493273,-0.036283661856953274,NaN,-0.5613344344285245,-1.0025354468241647,0.41734799234785797,0.288843796813388,1.4951556477614312,0.036647884429966505,-0.3312342870692008,-0.9081102735780395,0,1,0,1,0,0,0,0
