inst_id,OC,bedCount,employee1,revenue3,salescost3,sga3,salary3,noi3,noe3,interest3,ctax3,profit3,liquidAsset3,quickAsset3,receivableS3,inventoryAsset3,nonCAsset3,tanAsset3,OnonCAsset3,debt3,liquidLiabilities3,shortLoan3,NCLiabilities3,longLoan3,netAsset3,surplus3,employee3,age,ownerChange_change,ownerChange_same,instkind_clinic,instkind_general_hospital,instkind_hospital,instkind_nursing_hospital,instkind_traditiona_hospital,instkind_traditional_clinic
1,open,26.733904742945683,17.033238232221528,494.0057015612325,475.77335806467335,461.4782386783405,439.4536514170123,449.7475173767252,518.7915355311667,379.5336249834986,422.2048970580649,526.9355523060459,505.49815214224856,530.4750384543238,552.0335971795404,390.5061847971219,519.7719457944523,513.7255750986465,484.5692462803509,0,582.8695640845566,507.6709530663368,600.3657536114462,550.458749854812,535.525522642102,527.3561526857832,19.737150186794988,66.35942599410674,0,1,0,0,0,1,0,0
3,open,36.223464281580114,44.70073660353383,518.5011775332074,478.4464581155036,503.7790891998513,480.05505196108555,452.7950805314737,518.1280358994396,380.8802396776041,422.58534151010014,525.9838838238222,548.4440462645072,532.0659576252181,551.2920390147788,392.98350508816594,532.0683277884978,527.3191939069317,486.94459523378157,0,584.1500609132692,510.28507486534187,602.49844845594,551.9945170445772,535.4988020452516,525.8440597313388,18.640703610527325,79.30935438814693,0,1,0,1,0,0,0,0
4,open,37.82991441521904,29.760528471667598,503.662756085708,482.77823254097115,471.27087177089123,449.0872271949594,449.7636797703714,518.8777935413792,379.8622915380483,421.57160439988326,527.0562514582358,501.1874404299318,530.8061701196075,552.2146799153504,392.261266977981,520.6453901673091,514.6655361702515,484.5989261070618,0,583.0493615718044,507.6709530663368,600.4268543217848,550.5769391379521,535.8351627946168,526.2434621673495,33.27352711051525,25.88363647026998,0,1,0,0,0,1,0,0
7,open,34.44864625452165,42.208085273104516,531.2120892435919,475.77335806467335,519.8787814534669,481.3585668342514,450.52382880922585,518.3256125848392,367.35443755713635,419.26818004833194,527.1671022654479,555.4885827030716,536.7471550816443,552.1909736740184,411.92807859261734,537.03002924645,532.2850809505975,484.952568674729,0,597.8066130028226,554.254257656866,592.7625444638651,517.9682459403543,538.2419510380788,530.5573386969985,19.944335324264923,76.0890838685517,0,1,0,1,0,0,0,0
9,open,27.912241639350984,28.386264469955947,503.30921948630845,475.77335806467335,472.5969689753566,464.70228062283616,434.81642857016357,518.2729923658543,373.7251988889601,421.57160439988326,527.0869249646124,535.800809254872,535.7931850752526,554.2953060668224,390.467960739936,499.9486533864163,495.7682954298468,477.159239591163,0,581.0318112502879,510.0944156536701,600.0102475840329,548.7010758371608,534.9263640667947,526.2434621673495,20.833274412955706,69.98836776076183,0,1,0,1,0,0,0,0
11,open,30.218858497173212,35.80749341132445,486.81540783081255,465.6889944265159,455.643199318445,448.3112978437471,448.15820389723456,520.5462744281605,367.62492108700536,421.57160439988326,526.2493975446208,532.7374649799883,533.0367860523272,553.5368199926297,391.3695129098694,494.2770895862314,484.65002988964557,483.93279191668734,0,577.2924932524754,508.35586482914727,600.4044875696377,550.5769391379521,534.5880910669783,513.6525730288914,20.64152747860184,74.22838266120988,0,1,0,1,0,0,0,0
14,open,28.793698593789784,29.140160552057438,504.56157369165203,470.8988907455675,482.85694415871825,464.98637401665616,451.8810796404681,518.581354540129,383.58317988828685,417.56653227069137,528.6991378019767,551.8566580128529,530.8531423857927,552.3568096845111,399.38490618491846,517.9152621642104,511.48100260473467,484.3514322937323,0,592.975004779136,526.0633761110067,597.4613802778665,542.331962826822,510.739208650301,526.1632326092962,17.033238232221528,89.37945009482043,0,1,0,1,0,0,0,0
15,open,30.530630182560063,38.34535320105544,527.5299035852321,490.4259125797276,485.0320593611827,471.7906578246014,438.86922493152696,530.4538982229615,380.10356879055024,434.8502965439192,523.3773004796307,553.877906025635,545.6013077944378,555.1316778405926,391.8277828302829,499.38770532163556,491.16582610885524,484.8803514784702,0,601.6268157462389,560.4087592320435,596.4250925886712,401.53661758998356,438.59260512586343,0,19.944335324264923,86.27287752335138,0,1,0,1,0,0,0,0
16,open,31.79104337719765,30.17372402031455,494.0463368122848,475.46219555370635,464.6361664432159,448.06400271105014,454.6032326763282,517.401631703949,373.0060890831586,426.2722923623017,527.9413791518795,523.2241801570755,534.2163529332871,552.1909736740184,389.58458991614845,510.13687653374774,502.5723526858951,484.2706483830208,0,580.3872249371337,508.6368704167071,600.4036129582066,550.5769391379521,534.5880910669783,526.2434621673495,19.944335324264923,68.42274192982728,0,1,0,0,0,1,0,0
17,open,16.203456234104326,34.96951779769285,0,462.8923062738753,454.2355678375252,431.71049971818496,460.53353658548434,507.3529525066421,363.1799081433891,416.76256561472866,521.2524667567458,526.1649944501276,531.6571984437387,554.0160370373698,395.72716267020354,470.1569926869705,460.627354354562,484.5989261070618,0,577.8901428118264,462.64815010458346,598.8933944982933,547.0343405846359,532.3572475220178,523.7591199121506,18.640703610527325,76.65742105480501,0,1,0,1,0,0,0,0
