inst_id,OC,bedCount,employee1,revenue3,salescost3,sga3,salary3,noi3,noe3,interest3,ctax3,profit3,liquidAsset3,quickAsset3,receivableS3,inventoryAsset3,nonCAsset3,tanAsset3,OnonCAsset3,debt3,liquidLiabilities3,shortLoan3,NCLiabilities3,longLoan3,netAsset3,surplus3,employee3,age,ownerChange_change,ownerChange_same,instkind_clinic,instkind_general_hospital,instkind_hospital,instkind_nursing_hospital,instkind_traditiona_hospital,instkind_traditional_clinic
1,open,0.5164961690883358,0.2255564890993215,0.3278526699300947,0.446658341063052,0.23113813701365016,0.24128850477926697,0.3912798058733515,0.7490850775029289,0.627739975927942,0.6948020724053966,0.8301873648932755,0.35745792241445273,0.7154481821689688,0.8280907909431755,0.7653737276765742,0.42467525333210704,0.3986997244094395,0.6992817575277186,NaN,0.8123644662269855,0.5651298326479421,0.7588849286426356,0.5741281369099284,0.3831577211963257,0.35489976117011185,0.457685819342191,0.48975880809192535,0,1,0,0,0,1,0,0
3,open,0.7905694150420949,0.8168370006135308,0.4304173325472926,0.4605349188987006,0.37409325032137397,0.3874154898844949,0.40556786529557526,0.7436479015109595,0.6386721817955345,0.6980249085827326,0.8216235041109725,0.5706726508586355,0.7279008090967265,0.8215803034088588,0.7897017673500685,0.48559462315067436,0.4627406947318201,0.7183791623119806,NaN,0.8232018965412821,0.5817398615129515,0.7755643520223225,0.583594106526543,0.38304713106004107,0.34910131478881956,0.4295796240123402,0.7160252233360491,0,1,0,1,0,0,0,0
4,open,0.8446387595572095,0.4408271851560925,0.36527877758197147,0.4838556867549284,0.2588840510063018,0.2704960612388356,0.391354362492712,0.7497945926861458,0.6303925783523493,0.6894670755066826,0.8312793134723094,0.34069328904447926,0.7180239058192889,0.8296877547551872,0.7825383738745106,0.42876055427032367,0.40285293487323565,0.699517502364644,NaN,0.8138782355128799,0.5651298326479421,0.7593581655065585,0.5748515972413736,0.3844413766970418,0.35062444477937577,0.8919143579655712,0.10581533133353445,0,1,0,0,0,1,0,0
7,open,0.7335596472663698,0.7430523348393829,0.49445897166269637,0.446658341063052,0.446937369877657,0.39321677848211634,0.3948754742193332,0.7452632058707575,0.5362288025760877,0.6703728524995913,0.8322833202838883,0.6150953329722981,0.7656992341536999,0.8294785298820343,1,0.5123588128876072,0.4883845690494394,0.7023320261913696,NaN,0.9473278942254254,0.9369039530975642,0.702065489550649,0.4039866405028021,0.39455381331312867,0.367466570279465,0.46310240811185865,0.653514468106894,0,1,0,1,0,0,0,0
9,open,0.5466081666101212,0.4134922165865375,0.3638427919637296,0.446658341063052,0.2628651063123134,0.32469802057796643,0.32764258583750994,0.7448326925840926,0.5824838137939967,0.6894670755066826,0.8315570213093914,0.4982292912323353,0.7578539848888685,0.8482400289224884,0.7650036933556583,0.3409844243980364,0.3264831927999178,0.6426333812919114,NaN,0.7970392703144576,0.5805135448992713,0.7561368337380343,0.5634668893304142,0.3806849403689055,0.35062444477937577,0.48673168242196513,0.546661306520023,0,1,0,1,0,0,0,0
11,open,0.6086270034005168,0.5746957711326909,0.30229147277438323,0.39765842009064983,0.21591687573408044,0.2680302577974286,0.38401086376610094,0.7636398650704811,0.5381236515651984,0.6894670755066826,0.8240046575062797,0.4819921085857799,0.7355967155111265,0.8414333372343782,0.7737742865132076,0.31997493378229797,0.2879639313820082,0.6942437933246861,NaN,0.7666720618596781,0.5694394230684267,0.7591848992311976,0.5748515972413736,0.37929530505734327,0.3054143897235102,0.481580937643141,0.6193666071791418,0,1,0,1,0,0,0,0
14,open,0.5698202540724746,0.4283529368781194,0.3689528482071029,0.4223277265039173,0.2955967800675465,0.32576939812553957,0.40123387671782584,0.7473587974916979,0.6611326440025339,0.6565749444007528,0.8462732469370444,0.5918122209141908,0.7183899668674614,0.8309431664943271,0.8558181824318907,0.41610883424895867,0.3889395329063755,0.6975538847918283,NaN,0.9015741353501431,0.6918117947619337,0.7366999051497132,0.5263334112108607,0.2922192920583554,0.35031800161213267,0.39002525655158493,0.9419849775303002,0,1,0,1,0,0,0,0
15,open,0.6173309979059936,0.6379700919310393,0.47506630696931534,0.5276642263029342,0.30299458897970943,0.3524080354770663,0.34391690440611483,0.8507744793351949,0.6323462768956168,0.8094432694245208,0.7985786282084855,0.6046682921693245,0.8421367083258329,0.8558040550523653,0.7782670428150513,0.3388518962285027,0.31000290279083575,0.7017564383374186,NaN,0.9850026352448723,1,0.7289294944494804,0.10365968186649052,0.12761728612202106,0,0.46310240811185865,0.8670587096826726,0,1,0,1,0,0,0,0
16,open,0.6533217188282378,0.449260350337442,0.32800255073661744,0.44506796670069493,0.23977563979201302,0.2672486741129656,0.4142669036748521,0.7377365391469408,0.5770895374314571,0.7299644358335097,0.8393270920478416,0.4345980872595719,0.745047300346325,0.8294785298820343,0.7564967457379247,0.3819065470777719,0.35231081347622617,0.6969140303371305,NaN,0.7917271235685788,0.5712162095588913,0.7591781247042503,0.5748515972413736,0.37929530505734327,0.35062444477937577,0.46310240811185865,0.5215303250663725,0,1,0,0,0,1,0,0
17,open,0.28955390416057963,0.5547580226727383,0,0.3849622483163807,0.21238373296537474,0.2199148717601039,0.4439978484091451,0.6602397646831342,0.5077323735173335,0.6501454979385494,0.7802310304615517,0.4487733401265017,0.7246825678825417,0.8457280164218008,0.8174548836628933,0.24313647861636178,0.21845203024668713,0.699517502364644,NaN,0.7714532587202089,0.33896838676361973,0.747562796745307,0.5535248063597884,0.37024635993030036,0.34124794033713324,0.4295796240123402,0.6642281014238939,0,1,0,1,0,0,0,0
